2019-08-28 08:28:01,554 [1] INFO  MainLog [(null)] - Logger MainLog initialized successfuly. Using configuration file C:\Users\cech.jiri\Documents\Visual Studio 2017\Projects\AppInfra\InfraEasySetup\bin\Debug\MainLog.log4net.
2019-08-28 12:11:05,609 [1] DEBUG MainLog [(null)] - 192.168.0.10, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:11:05,610 [1] DEBUG MainLog [(null)] - ConnectAC, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:11:05,640 [8] DEBUG MainLog [(null)] - KameraAC Connected, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:11:05,645 [8] DEBUG MainLog [(null)] - KAMERA 192.168.0.10, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:11:06,442 [1] DEBUG MainLog [(null)] - PripojujiKameru, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:11:06,459 [1] DEBUG MainLog [(null)] - OnACConnected, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:11:06,508 [1] DEBUG MainLog [(null)] - Moje kamera: IRCA3Mv190206a, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:12:06,521 [35] DEBUG MainLog [(null)] - old -1 new 0, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:22:21,542 [1] INFO  MainLog [(null)] - Logger MainLog initialized successfuly. Using configuration file C:\Users\cech.jiri\Documents\Visual Studio 2017\Projects\AppInfra\InfraEasySetup\bin\Debug\MainLog.log4net.
2019-08-28 12:22:21,567 [1] DEBUG MainLog [(null)] - PripojujiKameru, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:22:21,579 [1] DEBUG MainLog [(null)] - OnACConnected, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:22:21,628 [1] DEBUG MainLog [(null)] - Moje kamera: IRCA3Mv190206a, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:23:21,636 [11] DEBUG MainLog [(null)] - old -1 new 0, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:23:43,615 [1] DEBUG MainLog [(null)] - OdpojujiKameru, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:23:43,635 [3] DEBUG MainLog [(null)] - Konec pripojeni, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:23:46,605 [1] DEBUG MainLog [(null)] - StreamBolometer cancel error, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:23:46,606 [1] DEBUG MainLog [(null)] - KameraOdpojena, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:24:26,306 [1] INFO  MainLog [(null)] - Logger MainLog initialized successfuly. Using configuration file C:\Users\cech.jiri\Documents\Visual Studio 2017\Projects\AppInfra\InfraEasySetup\bin\Debug\MainLog.log4net.
2019-08-28 12:24:26,338 [1] DEBUG MainLog [(null)] - PripojujiKameru, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:24:26,360 [1] DEBUG MainLog [(null)] - OnACConnected, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:24:26,409 [1] DEBUG MainLog [(null)] - Moje kamera: IRCA3Mv190206a, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:24:40,206 [1] DEBUG MainLog [(null)] - OdpojujiKameru, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:24:40,223 [3] DEBUG MainLog [(null)] - Konec pripojeni, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:24:43,199 [1] DEBUG MainLog [(null)] - StreamBolometer cancel error, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 12:24:43,200 [1] DEBUG MainLog [(null)] - KameraOdpojena, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:05:54,552 [1] INFO  MainLog [(null)] - Logger MainLog initialized successfuly. Using configuration file C:\Users\cech.jiri\Documents\Visual Studio 2017\Projects\AppInfra\InfraEasySetup\bin\Debug\MainLog.log4net.
2019-08-28 14:05:54,586 [1] DEBUG MainLog [(null)] - PripojujiKameru, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:05:55,786 [1] ERROR MainLog [(null)] - System.Net.Sockets.SocketException (0x80004005): Nemohlo být vytvořeno žádné připojení, protože cílový počítač je aktivně odmítl 192.168.0.10:33000
   at System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   at System.Net.Sockets.Socket.Connect(EndPoint remoteEP)
   at System.Net.Sockets.TcpClient.Connect(IPEndPoint remoteEP)
   at System.Net.Sockets.TcpClient.Connect(IPAddress address, Int32 port)
   at AppJCE.Komunikace.AEthernet.Connect() in C:\Users\cech.jiri\Documents\Visual Studio 2017\Projects\AppInfra\AppJCE\Komunikace\AEthernet.cs:line 122
   at AppJCE.Komunikace.AEthernet.Init(IPAddress Adresa, Int32 Port, String Prefix, Byte[] Sufix) in C:\Users\cech.jiri\Documents\Visual Studio 2017\Projects\AppInfra\AppJCE\Komunikace\AEthernet.cs:line 86
   at ApplicInfra.Infra.Kamera.Connect(IPAddress ip) in C:\Users\cech.jiri\Documents\Visual Studio 2017\Projects\AppInfra\AppInfra\Infra\Kamera.cs:line 649, Calling method:AppJCE.Vypis.Error (line 38)
2019-08-28 14:06:11,582 [1] INFO  MainLog [(null)] - Logger MainLog initialized successfuly. Using configuration file C:\Users\cech.jiri\Documents\Visual Studio 2017\Projects\AppInfra\InfraEasySetup\bin\Debug\MainLog.log4net.
2019-08-28 14:06:11,610 [1] DEBUG MainLog [(null)] - PripojujiKameru, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:12,803 [1] ERROR MainLog [(null)] - System.Net.Sockets.SocketException (0x80004005): Nemohlo být vytvořeno žádné připojení, protože cílový počítač je aktivně odmítl 192.168.0.10:33000
   at System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   at System.Net.Sockets.Socket.Connect(EndPoint remoteEP)
   at System.Net.Sockets.TcpClient.Connect(IPEndPoint remoteEP)
   at System.Net.Sockets.TcpClient.Connect(IPAddress address, Int32 port)
   at AppJCE.Komunikace.AEthernet.Connect() in C:\Users\cech.jiri\Documents\Visual Studio 2017\Projects\AppInfra\AppJCE\Komunikace\AEthernet.cs:line 122
   at AppJCE.Komunikace.AEthernet.Init(IPAddress Adresa, Int32 Port, String Prefix, Byte[] Sufix) in C:\Users\cech.jiri\Documents\Visual Studio 2017\Projects\AppInfra\AppJCE\Komunikace\AEthernet.cs:line 86
   at ApplicInfra.Infra.Kamera.Connect(IPAddress ip) in C:\Users\cech.jiri\Documents\Visual Studio 2017\Projects\AppInfra\AppInfra\Infra\Kamera.cs:line 649, Calling method:AppJCE.Vypis.Error (line 38)
2019-08-28 14:06:24,324 [1] DEBUG MainLog [(null)] - 10.1.15.106, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,389 [1] DEBUG MainLog [(null)] - 10.1.15.1, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,390 [1] DEBUG MainLog [(null)] - ConnectAC, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,392 [1] DEBUG MainLog [(null)] - 10.1.15.54, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,393 [1] DEBUG MainLog [(null)] - ConnectAC, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,394 [1] DEBUG MainLog [(null)] - 10.1.15.59, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,395 [1] DEBUG MainLog [(null)] - ConnectAC, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,396 [1] DEBUG MainLog [(null)] - 10.1.15.51, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,397 [1] DEBUG MainLog [(null)] - ConnectAC, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,399 [1] DEBUG MainLog [(null)] - 10.1.15.52, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,400 [1] DEBUG MainLog [(null)] - ConnectAC, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,401 [1] DEBUG MainLog [(null)] - 10.1.15.108, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,402 [1] DEBUG MainLog [(null)] - ConnectAC, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,404 [1] DEBUG MainLog [(null)] - 10.1.15.103, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,405 [1] DEBUG MainLog [(null)] - ConnectAC, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,406 [1] DEBUG MainLog [(null)] - 10.1.15.110, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,407 [1] DEBUG MainLog [(null)] - ConnectAC, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,413 [1] DEBUG MainLog [(null)] - 10.1.15.106, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,414 [1] DEBUG MainLog [(null)] - ConnectAC, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,416 [1] DEBUG MainLog [(null)] - 10.1.15.114, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,417 [1] DEBUG MainLog [(null)] - ConnectAC, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,417 [1] DEBUG MainLog [(null)] - 10.1.15.124, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,417 [13] DEBUG MainLog [(null)] - KameraAC Connected, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,418 [1] DEBUG MainLog [(null)] - ConnectAC, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,419 [13] DEBUG MainLog [(null)] - KAMERA 10.1.15.114, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,421 [1] DEBUG MainLog [(null)] - 10.1.15.120, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:24,422 [1] DEBUG MainLog [(null)] - ConnectAC, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:25,278 [1] DEBUG MainLog [(null)] - PripojujiKameru, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:25,291 [1] DEBUG MainLog [(null)] - OnACConnected, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:06:25,338 [1] DEBUG MainLog [(null)] - Moje kamera: IRCA3Mv190206a, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:07:25,358 [26] DEBUG MainLog [(null)] - old -1 new 0, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:08:25,361 [26] DEBUG MainLog [(null)] - old 0 new 210, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:09:25,362 [30] DEBUG MainLog [(null)] - old 210 new 330, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:10:25,365 [27] DEBUG MainLog [(null)] - old 330 new 450, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:11:25,370 [24] DEBUG MainLog [(null)] - old 450 new 570, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:12:25,372 [24] DEBUG MainLog [(null)] - old 570 new 690, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:13:20,972 [1] DEBUG MainLog [(null)] - OdpojujiKameru, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:13:20,984 [5] DEBUG MainLog [(null)] - Konec pripojeni, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:13:23,960 [1] DEBUG MainLog [(null)] - StreamBolometer cancel error, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:13:23,961 [1] DEBUG MainLog [(null)] - KameraOdpojena, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:14:12,705 [1] INFO  MainLog [(null)] - Logger MainLog initialized successfuly. Using configuration file C:\Users\cech.jiri\Documents\Visual Studio 2017\Projects\AppInfra\InfraEasySetup\bin\Debug\MainLog.log4net.
2019-08-28 14:14:12,733 [1] DEBUG MainLog [(null)] - PripojujiKameru, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:14:16,747 [1] DEBUG MainLog [(null)] - OnACConnected, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:14:16,797 [1] DEBUG MainLog [(null)] - Moje kamera: IRCA3Mv190206a, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:15:16,809 [12] DEBUG MainLog [(null)] - old -1 new 0, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:16:16,815 [12] DEBUG MainLog [(null)] - old 0 new 123, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:17:16,818 [12] DEBUG MainLog [(null)] - old 123 new 243, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:18:25,631 [1] INFO  MainLog [(null)] - Logger MainLog initialized successfuly. Using configuration file C:\Users\cech.jiri\Documents\Visual Studio 2017\Projects\AppInfra\InfraEasySetup\bin\Debug\MainLog.log4net.
2019-08-28 14:18:25,658 [1] DEBUG MainLog [(null)] - PripojujiKameru, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:18:25,674 [1] DEBUG MainLog [(null)] - OnACConnected, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:18:25,723 [1] DEBUG MainLog [(null)] - Moje kamera: IRCA3Mv190206a, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:19:25,735 [8] DEBUG MainLog [(null)] - old -1 new 0, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:20:12,264 [1] DEBUG MainLog [(null)] - OdpojujiKameru, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:20:12,304 [5] DEBUG MainLog [(null)] - Konec pripojeni, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:20:15,261 [1] DEBUG MainLog [(null)] - StreamBolometer cancel error, Calling method:AppJCE.Vypis.Debug (line 19)
2019-08-28 14:20:15,262 [1] DEBUG MainLog [(null)] - KameraOdpojena, Calling method:AppJCE.Vypis.Debug (line 19)
